id,name,host_id,host_name,neighbourhood,postcode,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,availability_365
22683171,Lovely Room in Excellent Bristol Location,35097126,David And Jill,Bishopston & Ashley Down,BS7 8SN,51.48539164,-2.585965415,House,Private room,2,1,1,1,35,1,16,13-11-2018,1.91,100,10,10,10,10,10,10,1,64
22687232,"Cosy, bright room with a view",50655932,Katie,Southville,BS3 1PR,51.44465754,-2.602537113,House,Private room,2,1,1,1,30,1,84,11-11-2018,8.51,96,10,10,10,10,10,10,1,161
22695560,Double room with ensuite in central Bristol,38361348,Philippa,Ashley,City of Bristol,51.45934714,-2.585111443,-2.585111443,Private room,Apartment,Private room,2,1,43,2,33,12-11-2018,3.45,04-02-2018,12-11-2018,99,10,10,10,10,1,76
22700725,Modern and trendy 4 bed townhouse in Bristol,99072655,Ami,Clifton,BS8 1BT,51.45411351,-2.612421111,House,Entire home/apt,8,3,4,5,245,1,4,19-08-2018,0.43,80,9,9,10,10,10,8,3,333
22740233,MERCHANTS ALMSHOUSE - One Bedroom Flat - Sleeps 2+2,64283697,Mainplay,Central,BS1 4DT,51.452483,-2.595984262,Serviced apartment,Entire home/apt,4,1,1,2,103,1,13,28-09-2018,1.3,86,9,10,9,9,10,9,3,340
22757193,Bristol norfolk guest house,168084304,Kurtis,Horfield,BS7 0BW,51.49127894,-2.585583197,Boutique hotel,Private room,1,1,1,2,70,1,3,17-09-2018,0.35,90,10,10,10,10,9,9,2,314
22761591,"Avon Side Guest Hse, Grand Victorian Villa",118350901,Alison,Southville,BS3 1AX,51.44548805,-2.604126957,Hotel,Private room,5,1,1,4,98,1,38,03-11-2018,4.18,94,10,9,10,10,10,10,5,355
22762860,"Light spacious double, friendly and central.",7839884,Sam,Easton,BS5 9RY,51.45471673,-2.559793495,House,Private room,2,1,1,1,20,1,4,06-05-2018,0.42,100,10,10,10,10,10,10,1,0
22784219,"'Under the eaves' Accomodation in Clifton, Bristol",22996582,Jonathan,Clifton Down,BS8 2DA,51.46042093,-2.613466266,Loft,Entire home/apt,4,1,0,2,76,2,63,16-11-2018,6.34,99,10,10,10,10,10,10,1,21
22794696,Lovely airy house in Bristol,8343775,Fiamma,Windmill Hill,BS3 4QP,51.43727124,-2.588246651,House,Private room,2,1,1,1,35,1,1,19-01-2018,0.1,,,,,,,,1,0
22813644,Modern and Quiet Flat in the Heart of Bristol,49150963,Maxine,Central,BS1 6LP,51.4509524,-2.589830989,Apartment,Entire home/apt,4,1,1,2,80,2,58,09-11-2018,6.54,98,10,10,10,10,10,10,1,15
22813790,Central Haven,28931720,Sarah,Ashley,BS2 8UD,51.46299816,-2.58739254,Townhouse,Private room,2,1,1,1,32,2,21,04-11-2018,2.15,97,10,10,10,10,10,10,1,80
22825934,The Quiet & Cosy Coach House,71910663,Camilla,Henbury & Brentry,BS10 7DE,51.51158253,-2.636026321,Apartment,Entire home/apt,4,1,2,2,61,1,5,25-07-2018,0.56,100,10,10,10,10,10,10,2,4
22844582,Two single rooms just off the famous Gloucester Rd,168921379,Greet,Bishopston & Ashley Down,BS7 8PH,51.48123037,-2.588183948,House,Private room,2,1,2,2,35,4,0,,,,,,,,,,1,154
22845386,CONCORDE HOUSE,64283697,Mainplay,Central,BS1 1EE,51.45362015,-2.596869516,Apartment,Private room,2,1,1,1,100,1,2,23-02-2018,0.22,60,8,10,8,8,4,6,3,266
22860017,Cosy room by the University of Bristol,169095272,Ricardo,Clifton,BS8 1JL,51.45494774,-2.611357473,Apartment,Private room,2,1,1,1,31,1,57,04-09-2018,5.8,88,9,9,10,10,10,9,1,0
22863209,Modern double bedroom with en-suit,96176571,Luis,Bedminster,BS3 3NP,51.43953143,-2.603262118,Apartment,Private room,1,1,1,1,30,2,2,23-05-2018,0.31,90,9,10,10,10,10,10,1,0
22878829,Large Room in Clifton,169292642,Sarah,Clifton Down,BS8 2SH,51.46726156,-2.616515167,Apartment,Private room,1,1,1,1,50,3,0,,,,,,,,,,1,0
22892751,City centre room  St. Pauls /Stokes Croft,169438527,Judith,Ashley,BS2,51.46466012,-2.587297519,Townhouse,Private room,2,1,1,1,26,1,20,17-11-2018,13.64,96,10,10,10,10,9,10,1,71
22895604,MERCHANTS ALMSHOUSE - One Bedroom Flat - Sleeps 2,64283697,Mainplay,Central,BS1 4DT,51.45215471,-2.596272096,Serviced apartment,Entire home/apt,2,1,1,1,103,1,4,27-07-2018,0.45,85,8,10,10,9,10,9,3,319
22899007,The Beeches,169487963,Jessica,Brislington East,BS4 4SB,51.44120967,-2.536661999,Villa,Entire home/apt,16,12.5,13,24,1600,1,15,04-11-2018,2.01,97,10,10,10,10,10,10,1,113
22918404,Large double room in freindly relaxed house :),169682334,Daniel,Lockleaze,BS5 6XS,51.47481896,-2.565283433,House,Private room,1,1,1,1,25,7,0,,,,,,,,,,1,0
22920096,11 York Place,6316569,Joe,Clifton,BS8 1AH,51.45400829,-2.612982958,Apartment,Entire home/apt,3,1,2,2,72,7,2,07-04-2018,0.25,80,9,9,10,10,10,9,14,152
22932847,Fantastic 2 Bedroom City Center Apartment,15483311,Tim,Ashley,BS2 8RZ,51.46122256,-2.584650082,Apartment,Entire home/apt,4,2,2,2,150,2,11,07-10-2018,1.43,93,9,10,8,9,10,9,1,169
22935217,Ideal base for exploring Bristol and Bath,23763156,Holly,Brislington West,BS4 3EH,51.44281472,-2.5690258,Townhouse,Private room,2,1.5,1,1,45,1,28,11-11-2018,3.07,100,10,10,10,10,10,10,1,207
22938645,SPACIOUS DOUBLE BEDROOM,99149160,Ali,Bishopston & Ashley Down,BS7 8TN,51.48363796,-2.586262693,Apartment,Private room,2,1,1,1,35,1,14,13-10-2018,1.46,87,9,8,10,10,10,9,1,279
22951684,Stylish & spacious family home 5 mins from Clifton,90062298,Emily,Stoke Bishop,BS9 1ST,51.47756969,-2.645902425,House,Entire home/apt,11,2.5,5,7,400,2,9,30-09-2018,1.54,100,10,10,10,10,9,10,1,33
22958025,Lux City Center 2 bedroom apartment with parking!,125651447,Charlie,Central,BS1,51.4601568,-2.59322147,Apartment,Entire home/apt,6,2,2,4,70,1,7,21-10-2018,0.74,87,8,9,8,9,9,8,50,320
22964528,"Cosy Room in Montpelier, Bristol",47319320,Shreya,Ashley,BS6,51.46764565,-2.590356405,Apartment,Private room,2,1,1,1,25,2,19,21-10-2018,2.03,99,10,10,10,10,10,10,1,7
22977914,Roomy Comfortable Double Room Street Parking,62911460,Jane,Stoke Bishop,BS9 2EY,51.4866488,-2.646714602,House,Private room,2,1,1,1,34,1,10,08-11-2018,1.25,98,10,10,10,10,9,10,3,337
22979549,Stylish Two Bedroom House in Vibrant East Bristol,32047888,Chloë,Easton,BS5 6BJ,51.46596902,-2.560408839,House,Entire home/apt,6,1,2,2,83,2,27,11-11-2018,2.97,100,10,10,10,10,9,10,1,67
22984209,NEW 1 Bed flat near Bristol Harbourside & Centre,43800815,Angela,Southville,BS3,51.44150036,-2.599342942,Apartment,Entire home/apt,3,1,1,1,59,1,116,17-11-2018,13.49,99,10,10,10,10,9,10,3,253
23003996,Large Room with Great View in Artistic Household,87714363,Hilary,Central,BS6 5SW,51.46317467,-2.59208813,Townhouse,Private room,2,1,1,1,29,2,14,11-11-2018,1.99,100,10,10,10,10,10,10,2,65
23011311,traceys rooms,170713834,Tracey,Windmill Hill,BS3 4UF,51.44163365,-2.581595698,House,Private room,1,1,2,2,30,1,0,,,,,,,,,,1,0
23015267,"Spacious & bright home in Ashton, Bristol, BS3",60588227,Mani & Cha,Southville,BS3 2AT,51.43950976,-2.614896375,House,Entire home/apt,6,2.5,3,3,145,2,6,28-10-2018,0.96,97,10,10,10,10,10,9,1,134
23015731,Comfy light double bedroom close to town & train,25458393,Paul,Windmill Hill,BS3 4UD,51.44339365,-2.580053767,House,Private room,2,1,1,1,30,1,56,05-08-2018,7.47,99,10,10,10,10,9,10,4,0
23016091,Spacious 2 bed family home.,84954548,Emily,Southville,BS3 2AT,51.44111471,-2.615117066,House,Entire home/apt,4,2.5,2,3,90,2,6,04-11-2018,0.66,100,10,10,10,10,10,10,1,0
23016754,Light & comfy double room close to town & train,25458393,Paul,Windmill Hill,BS3 4UD,51.44392234,-2.579032921,House,Private room,2,1,1,1,30,1,35,05-08-2018,4.84,98,10,10,10,10,9,10,4,0
23017411,"Ensuite double bed room close to station, Bristol",25458393,Paul,Windmill Hill,BS3 4UD,51.44192082,-2.579428855,House,Private room,2,1,1,1,30,1,0,,,,,,,,,,4,0
23035878,Spacious attic conversion with en suite,170938785,Sarah,Frome Vale,BS16 1DW,51.48651212,-2.547625221,House,Private room,2,1,1,1,35,1,81,10-11-2018,9.03,99,10,10,10,10,10,10,1,123
23037423,"Chic, Spacious Apartment In Bristol City Centre",74785522,Gary,Central,BS1 4AQ,51.45247191,-2.596291131,Apartment,Entire home/apt,2,1,1,1,70,2,20,23-08-2018,2.16,85,9,10,10,9,10,9,1,0
23056402,Ensuite Double Room Harbourside Area,128459553,Victor,Central,BS1 4QH,51.44844677,-2.596812578,Other,Private room,2,1,1,1,24,30,0,,,,,,,,,,1,75
23083602,Double bed room close to Cabot Circus&City Centre,15752742,Irene,Lawrence Hill,BS2 0FS,51.45717686,-2.577866197,Apartment,Private room,2,1,1,1,38,1,9,03-11-2018,1.54,100,10,10,10,10,10,10,1,328
23086064,Double room in vibrant Stokes Croft,14335445,Ryan,Ashley,BS2 8AG,51.46101509,-2.58659815,Apartment,Private room,2,1.5,1,1,30,1,4,25-10-2018,0.47,100,10,10,10,10,10,10,2,16
23093594,Stunning views & free parking!,88368320,Jenny,Bishopsworth,BS13 7HN,51.42938817,-2.612508066,House,Entire home/apt,8,1,3,3,120,1,7,14-10-2018,2.53,100,10,10,10,10,9,9,5,353
23098727,Outstanding Stylish Townhouse in Prime Location,15166604,Fran,Cotham,BS6 6BW,51.46533628,-2.602102696,Townhouse,Entire home/apt,8,1.5,4,4,195,2,14,21-10-2018,1.67,100,10,10,10,10,10,10,1,257
23106803,Garden flat with separate entrance,32862540,Patrycja,Ashley,BS2 8UQ,51.46286536,-2.587390879,Apartment,Entire home/apt,6,1,1,4,99,1,54,10-11-2018,6.51,90,9,10,10,10,9,9,8,67
23114896,The View - 2 minute walk to the Train station,125651447,Charlie,Lawrence Hill,,51.45209754,-2.581255469,Serviced apartment,Entire home/apt,2,1,1,1,65,2,10,29-10-2018,1.3,82,9,8,9,9,9,8,50,298
23128085,Home from Home with a Pool and Private Bar,171868947,Martin,Knowle,BS4 2UT,51.42797821,-2.570578378,House,Private room,6,3,4,4,46,1,1,24-02-2018,0.11,,,,,,,,1,0
23139530,"Spacious, Victorian, End-of-Terrace, Sleeps 5+",171836054,Katie,Westbury-on-Trym & Henleaze,BS9 4AD,51.49143211,-2.615009709,House,Entire home/apt,5,2,3,2,115,7,0,,,,,,,,,,1,263
23145451,Historical Studio Flat in Berkeley Square Bristol,22618465,Dreaming Bristol,Central,BS8 1HP,51.45628843,-2.605075015,Apartment,Entire home/apt,4,1,0,2,71,1,40,10-11-2018,4.26,93,10,10,10,10,10,9,12,176
23146476,"City Centre Two bed  Flat 
Short walk to Cabot",114273031,Louise,Ashley,BS2,51.45964807,-2.586131383,Apartment,Entire home/apt,5,1,2,3,120,2,21,01-11-2018,2.5,94,9,10,10,9,10,9,5,173
23147052,Historical Studio Flat in Berkeley Square Bristol,159228010,Airbnb,Central,BS8 1HP,51.45637971,-2.605782076,Apartment,Entire home/apt,4,1,0,2,71,1,16,27-09-2018,1.8,95,10,9,10,10,10,9,2,264
23157596,5* Luxury refurbished Family home - Close to City,11238601,Kristal,Stoke Bishop,BS9 2DA,51.48985664,-2.63889803,House,Entire home/apt,8,2.5,4,8,320,2,4,29-07-2018,0.62,100,10,10,10,10,9,9,1,31
23160564,The getaway,124888403,"Jenny, Alex & Mo",Frome Vale,BS16 5AW,51.48354471,-2.520207257,Cabin,Entire home/apt,3,0.5,1,1,50,1,23,14-10-2018,2.5,98,10,10,10,10,9,9,2,32
23165057,"Bright Victorian flat, perfect city break location",47482023,Claire,Redland,BS7 8PZ,51.48020666,-2.591065576,Apartment,Entire home/apt,2,1,1,1,75,2,10,16-09-2018,1.09,94,9,9,10,10,10,9,1,0
23186072,Characterful home in converted 19thC church,6137904,Bethan,Easton,BS5 9JL,51.4587224,-2.558874125,Townhouse,Entire home/apt,4,2.5,2,1,48,2,2,16-09-2018,0.29,100,10,10,10,10,9,9,1,6
23199372,"Charming Home for 5, Close to City Centre",90211658,Gemma,Southville,BS3,51.44531374,-2.601642835,House,Entire home/apt,5,1,3,3,100,2,11,24-06-2018,1.34,93,10,9,10,9,10,9,1,0
23234541,Room in Relaxed Hilltop House with Cityscape Views,137286664,David,Lockleaze,BS7 9NP,51.47971956,-2.569121684,House,Private room,1,1,1,1,22,1,74,13-11-2018,8.1,97,10,10,10,10,9,10,2,83
23247590,Clifton Coach House,6316569,Joe,Clifton,BS8 1BA,51.45643471,-2.613318195,Bungalow,Entire home/apt,2,1,1,1,79,7,9,27-10-2018,1.42,96,9,10,9,10,10,9,14,137
23266230,Warm and  Welcoming Home in Bristol City,173186489,Fay,Bishopston & Ashley Down,BS7 9RQ,51.48457866,-2.580489725,Apartment,Private room,1,1,1,1,20,2,11,01-11-2018,1.85,95,10,10,10,10,9,10,1,0
23286595,Elegant 1 bed Clifton Down flat with parking,173342713,Andie,Cotham,BS6 6LH,51.46601963,-2.606579651,Apartment,Entire home/apt,2,1,1,1,75,2,32,29-10-2018,3.65,95,10,10,10,10,10,9,1,10
23287550,Spacious 2BR Bristol Flat w/Balcony - Sleeps 4,48164092,Matthew,Lawrence Hill,BS2 0PN,51.45501368,-2.577984564,Apartment,Entire home/apt,4,1,2,2,100,2,7,24-07-2018,1.08,94,9,9,9,9,9,9,1,0
23301222,York Place - 2 bedroom apartment with Garden,125651447,Charlie,Clifton,BS8 1AH,51.45505439,-2.61208255,Serviced apartment,Entire home/apt,4,1,2,2,110,2,4,07-05-2018,0.57,55,6,5,7,7,10,4,50,338
23306496,Cosy room in quiet neighbourhood,105108308,Claire,Stoke Bishop,BS9 2HN,51.48389128,-2.648645008,House,Private room,1,1,1,1,21,2,0,,,,,,,,,,1,0
23316069,"Panoramic, Modern City Apartment with Parking",173628320,James,Bedminster,,51.43853809,-2.602913191,Apartment,Entire home/apt,4,1,2,2,31,2,4,27-05-2018,0.55,100,10,10,10,10,10,10,1,0
23318092,Funky urban two bed flat in the heart of Bristol,173644205,Charlie,Ashley,BS2,51.46144745,-2.583509637,Apartment,Entire home/apt,4,1,2,2,90,2,54,31-10-2018,6.04,95,10,9,9,10,9,10,1,50
23320983,Spacious loft room overlooking nature reserve!,38990681,Martyn,Eastville,England,51.47129667,-2.553007414,t,Private room,Private room,1,1,1,28,1,11,14-11-2018,1.52,14-11-2018,98,10,10,10,10,9,1,178
23321521,"Lovely, light and spacious home with great views",48676187,Zelda,Ashley,BS2 9YS,51.47177469,-2.575640962,House,Entire home/apt,6,2,4,4,90,4,1,05-04-2018,0.13,100,10,10,10,10,8,10,1,0
23321610,The Shed,8729841,Zoé,Ashley,BS6,51.46763743,-2.585925852,Cabin,Private room,2,1,1,1,40,2,9,21-10-2018,1.22,96,10,10,10,10,10,9,2,65
23324294,Riverside Apartments - yourapartment,125651447,Charlie,Central,BS1 4RR,51.45324091,-2.594145,Serviced apartment,Entire home/apt,4,1,1,2,60,1,6,04-09-2018,0.67,80,10,10,9,10,8,9,50,313
23325068,Room in shared house available til 1st August 2018,156461927,Laura,Eastville,BS16 1TL,51.48136843,-2.547740737,House,Private room,1,2,3,3,15,2,3,25-02-2018,0.33,100,10,8,10,10,8,10,1,104
23327079,Quiet double bedroom near Glos Road in Bristol,25813308,Sandy,Bishopston & Ashley Down,BS7 9HS,51.48130999,-2.585518061,House,Private room,2,1.5,1,1,36,2,12,15-11-2018,1.38,100,10,10,10,10,10,10,1,46
23328289,Double room Gloucester Road & Stokes Croft Area,45465666,Po,Ashley,BS6 5RB,51.46880499,-2.590672685,House,Private room,2,1,1,1,23,1,1,04-03-2018,0.12,100,10,10,10,10,10,10,1,0
23330053,Modern one bed apartment in Central location,74581278,Charlotte,Central,BS1,51.45242003,-2.595447363,Apartment,Entire home/apt,2,1,1,1,79,2,0,,,,,,,,,,1,57
23342066,Harp Heaven,50360874,Martin,Eastville,BS5 6HL,51.46927494,-2.55395789,Apartment,Entire home/apt,3,1,1,2,65,1,11,30-09-2018,1.95,100,10,10,10,10,8,9,1,130
23347233,"Lovely double, garden facing room",109435391,Katie,St George West,BS5,51.46069373,-2.550159685,House,Private room,2,1,1,1,25,1,0,,,,,,,,,,1,0
23352529,"Stylish, 2 bedroom apartment close to city centre.",173999696,Corinne & Ben,Lawrence Hill,BS2 0EB,51.45733131,-2.576667432,Apartment,Entire home/apt,4,1,2,2,120,1,18,22-10-2018,2.03,100,10,10,10,10,10,10,1,0
23355309,"Much loved St.Werburghs home, Bristol center",21624535,Anna,Ashley,BS2,51.47273013,-2.576933358,Townhouse,Entire home/apt,6,1.5,3,4,120,2,9,14-10-2018,1.17,100,10,10,10,10,9,9,1,272
23372796,"Large room in Bed & Breakfast, central Bristol",22764978,Amy,Hotwells & Harbourside,BS3 1AZ,51.44697538,-2.604116706,Bed and breakfast,Private room,5,1,1,4,65,2,1,28-09-2018,0.59,100,10,10,10,10,10,10,2,344
23388421,Sunny home in a lovely location,174365893,Amy,Easton,BS5 6HG,51.46675634,-2.556007489,House,Private room,1,1,1,1,20,2,0,,,,,,,,,,2,0
23388478,Quiet home in a lovely location,174365893,Amy,Easton,BS5 6HG,51.46662687,-2.555505285,House,Entire home/apt,4,1,1,1,70,4,0,,,,,,,,,,2,0
23390039,Good sized Double Room in friendly house.,173525772,Angela,Avonmouth & Lawrence Weston,BS11 9LB,51.49530185,-2.69352826,Bed and breakfast,Private room,2,1,1,1,32,1,27,22-09-2018,3.09,99,10,10,10,10,10,10,1,117
23398366,Lads pad,174453270,Darren,Frome Vale,BS16 2EJ,51.48257999,-2.538336204,Apartment,Shared room,2,1,1,1,40,1,0,,,,,,,,,,1,180
23409284,Light and airy maisonette in the heart of Bristol,174557625,James,Cotham,BS6 6AH,51.46801736,-2.597689735,Apartment,Entire home/apt,4,1,2,2,88,2,13,15-11-2018,4.7,100,10,9,10,9,9,9,1,130
23411351,Contemporary Old Market Apartment with Great Views,65192629,Airbristol,Lawrence Hill,BS2,51.45669134,-2.576934322,Apartment,Entire home/apt,4,1,2,2,95,1,48,04-11-2018,5.88,93,10,9,10,10,9,9,54,165
23449136,"Modern loft apartment Cliftonwood, Bristol",72662073,Richard,Clifton,BS8 4TF,51.45189814,-2.610602558,Apartment,Entire home/apt,4,1,2,2,78,2,23,04-11-2018,5.7,99,10,10,10,10,10,10,1,138
23455451,MyCityHaven | Apartment in Vibrant St Pauls,51686051,Michael,Ashley,BS2 9JX,51.46399441,-2.580850605,Serviced apartment,Entire home/apt,4,1,1,2,96,2,3,29-10-2018,1.5,87,9,9,9,9,9,8,4,38
23465240,Bristol Family House,93191274,Debbie,Windmill Hill,BS3 5BU,51.437476,-2.577741007,House,Entire home/apt,7,2,4,4,130,2,4,12-08-2018,0.5,95,10,10,10,10,9,10,2,297
23465782,we are a small and cosy dwelling you will relax.,67905653,Margaret,Hartcliffe & Withywood,BS13 8PY,51.4088321,-2.622797058,House,Shared room,2,1,1,2,7,1,14,14-11-2018,1.72,100,10,10,10,10,10,10,2,344
23466679,Sunny double room with king size bed,175125104,Raul,Stockwood,BS14,51.41788376,-2.554112269,Townhouse,Private room,5,1,1,1,21,1,52,13-11-2018,6.17,89,9,9,10,10,9,9,1,329
23472825,"Spacious 4 storey home, amazing views, v central!",6283356,Roxanne,Windmill Hill,BS3,51.43681653,-2.59702343,House,Entire home/apt,8,2,4,4,299,1,5,06-10-2018,0.61,100,10,10,10,10,9,10,1,73
23479308,"Nice, bright flat with garden and breakfast",118400883,Rafal,St George Troopers Hill,BS5,51.4547661,-2.524669014,Apartment,Entire home/apt,2,1,1,1,55,1,7,05-11-2018,0.91,100,10,10,10,10,9,10,3,4
23480654,Cozy and sunny garden flat in Bristol,23537006,Katya,Brislington West,BS4 5AA,51.43346215,-2.552095621,Apartment,Entire home/apt,2,1,1,1,60,2,3,30-09-2018,0.38,100,10,10,10,10,9,10,1,21
23481413,Stylish and Central Apartment by Clifton Village,18442574,Celine,Hotwells & Harbourside,BS8 4TE,51.45312629,-2.609663878,Apartment,Entire home/apt,2,1,1,1,80,4,15,25-09-2018,1.79,100,10,10,10,10,10,10,1,45
23482467,Spacious one bed flat in Clifton with parking,18195440,Heather,Clifton Down,BS8 2JT,51.46616572,-2.617944383,Apartment,Entire home/apt,2,1,1,1,62,1,15,14-10-2018,1.84,97,10,10,10,10,10,10,2,8
23499093,Rooms in amazing Garden House in Hotwells,92213148,Mark,Hotwells & Harbourside,BS8,51.44894315,-2.620789003,House,Entire home/apt,4,2,2,2,80,2,32,22-10-2018,3.92,94,10,10,9,9,9,9,1,5
23514269,Spacious 1 Bed City Centre Apartment Bristol,54874817,Jess,Central,BS1 6WU,51.45267432,-2.589808937,Apartment,Entire home/apt,2,1,1,1,51,1,11,13-11-2018,3.98,98,10,10,8,9,10,10,1,23
23552674,Room 2 min City Center,175978069,Joseph,Lawrence Hill,BS2,51.45651478,-2.581382891,Apartment,Private room,2,1,1,1,23,1,3,18-03-2018,0.35,90,9,9,8,8,10,9,2,0
23554816,"NEW: Modern, 1 bed garden apt, 4 guests, parking",62779277,Lee,Windmill Hill,BS4 2BT,51.44193918,-2.57735442,Apartment,Entire home/apt,4,1,1,2,120,1,57,31-10-2018,6.81,99,10,10,10,10,10,10,4,333
23557880,"Bright, Roomy 2BR Flat for 6 Near Central Bristol",175803504,Ali,Central,BS2 8HU,51.46052034,-2.592634567,Apartment,Entire home/apt,6,1,2,5,135,2,26,04-11-2018,3.06,88,9,9,9,9,9,9,1,1
23569021,Modern 2 bed Bristol Temple Meads flat.,60920298,Matthew,Lawrence Hill,BS2 0NA,51.45332626,-2.578502207,Apartment,Private room,2,2,1,1,40,3,3,01-10-2018,0.45,100,10,9,10,10,10,10,1,141
23572506,Serenity Paradise,176174702,John,Filwood,BS4 1LE,51.42733047,-2.58900022,House,Private room,2,1,1,1,32,2,0,,,,,,,,,,1,364
23574732,Lovely 2 double bedroom harbourside apartment,176180066,Rebecca,Hotwells & Harbourside,BS1,51.44999286,-2.605588813,Apartment,Entire home/apt,4,1,2,2,105,2,31,29-10-2018,3.91,95,10,9,10,9,10,9,1,0
23575794,Bristol Centre. Southville,12389031,Mark,Southville,BS3 1DH,51.44426925,-2.598181919,Apartment,Entire home/apt,3,1,2,2,70,1,110,12-11-2018,14.73,99,10,10,10,10,10,10,1,84
23580778,Cosy loft room in Southville,22830930,Arnaud,Southville,BS3 1PB,51.44322924,-2.608772722,House,Private room,2,1,1,1,26,1,51,09-11-2018,7.77,99,10,10,10,10,10,10,1,15
23587486,"Single room and work station, south facing",41029357,Elza,Southville,BS3 1EF,51.44232074,-2.603761739,Townhouse,Private room,1,1,1,1,25,2,13,04-11-2018,1.67,98,10,10,10,10,10,10,2,65
23592700,Rustic 3 Bedroom Maisonette in Heart of Bristol,160402062,Jade,Ashley,BS2 9QR,51.46880286,-2.580091752,House,Entire home/apt,6,1,3,4,99,2,0,,,,,,,,,,2,157
23592917,Fantastic Sunny House in Central Bishopston,30166238,Jeanne,Redland,BS7,51.47241251,-2.5919461,Townhouse,Entire home/apt,6,1,2,4,150,2,3,27-08-2018,0.53,100,10,10,10,10,10,10,1,45
23593166,"Italianate villa, Clifton, parking and dual aspect",111885364,Teresa,Clifton Down,BS8 2NF,51.4631967,-2.609693752,House,Entire home/apt,8,1,3,7,195,2,20,24-08-2018,2.6,100,10,10,10,10,10,10,1,0
23601970,Beautiful 3 bedroom period property in Bishopston,103672957,Nigel,Ashley,BS7 9AH,51.47446162,-2.584508525,House,Entire home/apt,10,2,5,4,100,2,3,11-08-2018,0.68,100,10,9,10,10,10,10,1,0
23602665,Entire House with Garden in Bristol,1715178,Fernando,Lockleaze,BS7 9UJ,51.48665517,-2.569205046,House,Entire home/apt,2,1,1,1,55,2,2,03-04-2018,0.26,70,8,6,8,10,8,9,1,0
23605542,Bright & elegant 2-bed City Centre apartment,111791047,Kenzie,Lawrence Hill,BS2 0BA,51.45727383,-2.582021824,Apartment,Entire home/apt,4,1,2,2,89,2,60,08-11-2018,7.11,99,10,10,10,10,10,10,4,66
23609132,Room city center 3mn cabot,175978069,Joseph,Lawrence Hill,BS2 0EH,51.45601091,-2.5812241,Apartment,Private room,2,1,1,1,31,1,0,,,,,,,,,,2,0
